Winner ID	Winner Name	Winner Score	Winner Elo	Winner RD	Loser ID	Loser Name	Loser Score	Loser Elo	Loser RD	Timestamp	Index
305836365906706432	shobbs001	11	1647.086342	70.65385449	521481166138769428	AJ3961	3	1739.421717	68.59654216	Dec/07/2022 at 21:20:23	824
138371176106950657	hellzhero	10	1842.295985	142.8262793	827375774520442932	buffcat70	0	1317.909661	110.2712109	Dec/07/2022 at 21:55:48	825
975529858346147890	Tgibby45	7	1309.883731	126.89881	114253535666765824	HairyDixon	4	1279.706042	118.4376973	Dec/07/2022 at 21:57:04	826
317495021106495488	duckydonne	6	1505.435859	87.95454409	338507587966205953	seth	4	1533.124705	64.5121994	Dec/07/2022 at 22:01:07	827
117697656519786497	Pokebunny	4	1862.471071	89.23140694	400811852101189644	MutedAssassin	1	1780.466006	84.34086767	Dec/07/2022 at 22:22:51	828
827375774520442932	buffcat70	5	1332.300187	107.4936375	179715938113814528	DaJoeMyster	3	1074.160448	129.981995	Dec/07/2022 at 22:24:31	829
305836365906706432	shobbs001	10	1656.652802	70.14505619	338507587966205953	seth	0	1525.084183	64.37580603	Dec/07/2022 at 22:26:19	830
317495021106495488	duckydonne	8	1515.894601	86.7220968	975529858346147890	Tgibby45	0	1289.119687	121.7267903	Dec/07/2022 at 22:32:09	831
338507587966205953	seth	8	1526.94596	64.91660944	179715938113814528	DaJoeMyster	2	1067.416514	128.0795976	Dec/07/2022 at 23:00:06	832
271457852458139652	nuche17	3	1626.7354	117.3771833	400811852101189644	MutedAssassin	2	1752.166334	83.40326106	Dec/07/2022 at 23:04:11	833
269913788038381570	remkey	10	2121.333622	105.5563695	429357286717390860	MORI	0	1914.302116	112.4505703	Dec/07/2022 at 23:06:36	834
305836365906706432	shobbs001	11	1665.132567	69.76073989	317495021106495488	duckydonne	1	1503.17366	85.17212097	Dec/07/2022 at 23:23:19	835
338507587966205953	seth	13	1528.764019	65.45461462	179715938113814528	DaJoeMyster	3	1061.141867	126.3696043	Dec/07/2022 at 23:27:46	836
559457745779032085	BEAR	14	1447.135877	112.8066205	689137796648271998	antoniogr98	3	1317.108426	107.9418742	Dec/07/2022 at 23:35:50	837
713109820181315645	nmolinaro1	3	1569.06494	207.508958	540562648534876170	BryanH888	1	1324.541191	204.5880264	Dec/07/2022 at 23:41:51	838
269913788038381570	remkey	6	2130.276567	103.7746527	289217674708516865	Clutch1908	2	1805.283502	71.10840048	Dec/07/2022 at 23:46:20	839
82954085854089216	TK	15	1529.520085	121.8716304	187950234041581569	korq	4	1352.862305	234.1055463	Dec/07/2022 at 23:47:44	840
613483843537862675	Sam N	7	1729.283181	76.88244878	521481166138769428	AJ3961	5	1725.439728	68.12348103	Dec/07/2022 at 23:59:52	841
213095868339847168	sneeky	10	1529.503414	81.82769971	227873158064111617	JayKay55	8	1373.946827	172.675674	Dec/08/2022 at 00:02:44	842
540562648534876170	BryanH888	6	1361.616628	187.8478135	179715938113814528	DaJoeMyster	5	1045.16664	122.9206854	Dec/08/2022 at 00:07:10	843
559457745779032085	BEAR	12	1484.252275	109.6143993	713109820181315645	nmolinaro1	1	1448.976587	183.3045253	Dec/08/2022 at 00:17:49	844
338507587966205953	seth	10	1542.206514	65.25405384	622036473566199819	TBling The Milkman	9	1552.394985	104.6289742	Dec/08/2022 at 00:26:00	845
429357286717390860	MORI	7	1931.659816	108.8127306	613483843537862675	Sam N	3	1720.816859	76.27229347	Dec/08/2022 at 00:27:52	846
305836365906706432	shobbs001	6	1672.876788	69.44728856	317495021106495488	duckydonne	5	1491.835017	83.83587102	Dec/08/2022 at 00:41:44	847
622036473566199819	TBling The Milkman	8	1578.957957	100.9230772	213095868339847168	sneeky	1	1512.912772	80.47892519	Dec/08/2022 at 01:10:34	848
400811852101189644	MutedAssassin	4	1766.891497	81.904318	305836365906706432	shobbs001	0	1662.514524	68.98153184	Dec/08/2022 at 01:26:09	849
691105847429824584	ChrisToasty	9	1947.04676	115.3686156	400811852101189644	MutedAssassin	4	1756.363882	80.90979657	Dec/08/2022 at 01:53:59	850
338507587966205953	seth	14	1551.136288	65.03767314	295390108365094913	RuckusTheory	5	1441.545675	69.19679732	Dec/08/2022 at 02:39:47	851
210982819793469440	legendarybolt	11	1738.02908	71.38491413	521481166138769428	AJ3961	6	1712.529231	67.66301774	Dec/08/2022 at 03:48:27	852
559457745779032085	BEAR	14	1509.047095	107.3211898	629496445145448470	kingkilla	0	1346.55502	232.6584784	Dec/08/2022 at 03:55:00	853
559457745779032085	BEAR	8	1539.435648	103.5866262	82954085854089216	TK	5	1490.775923	116.0603986	Dec/08/2022 at 04:19:50	854
668898165679849475	Wheels	14	1532.633237	111.853139	540562648534876170	BryanH888	4	1313.557335	170.3433543	Dec/08/2022 at 11:51:27	855
289217674708516865	Clutch1908	2	1813.963859	70.64604423	305836365906706432	shobbs001	0	1654.31573	68.64755825	Dec/08/2022 at 13:50:28	856
429357286717390860	MORI	6	1936.812862	108.1655442	209823396089823233	Blazethh	4	1417.303066	240.3825955	Dec/08/2022 at 14:36:13	857
209823396089823233	Blazethh	8	1568.084013	204.2344788	559457745779032085	BEAR	3	1509.455362	101.4778013	Dec/08/2022 at 15:25:01	858
209823396089823233	Blazethh	11	1706.290208	182.9342601	400811852101189644	MutedAssassin	4	1734.148496	80.31212237	Dec/08/2022 at 15:59:05	859
269913788038381570	remkey	8	2135.46288	102.8985317	521481166138769428	AJ3961	4	1710.188385	68.06219695	Dec/08/2022 at 16:15:45	860
209823396089823233	Blazethh	8	1786.395294	163.261469	400811852101189644	MutedAssassin	3	1717.372759	79.39612295	Dec/08/2022 at 16:23:25	861
269913788038381570	remkey	12	2137.280824	102.9241229	559457745779032085	BEAR	1	1507.682717	101.5301221	Dec/08/2022 at 16:46:15	862
273289366321758210	hunter002_	12	1784.204014	82.80759741	210982819793469440	legendarybolt	9	1725.216035	70.74182373	Dec/08/2022 at 16:50:02	863
465161170136072202	Cézarito	7	1898.755523	92.51306412	209823396089823233	Blazethh	4	1740.386405	149.9734936	Dec/08/2022 at 16:54:51	864
540562648534876170	BryanH888	5	1426.474103	158.9853267	338507587966205953	seth	1	1534.571142	65.22647322	Dec/08/2022 at 17:09:00	865
273289366321758210	hunter002_	11	1799.721463	81.31584279	210982819793469440	legendarybolt	3	1713.74547	70.16514085	Dec/08/2022 at 17:27:38	866
289217674708516865	Clutch1908	15	1817.977378	70.7480139	82954085854089216	TK	4	1480.625899	113.6336574	Dec/08/2022 at 17:37:17	867
209823396089823233	Blazethh	4	1767.282547	141.3936839	338507587966205953	seth	3	1528.904026	65.32577059	Dec/08/2022 at 17:46:28	868
210982819793469440	legendarybolt	5	1718.479778	70.17408705	147819776293470210	BarneyBlaster	2	1421.331292	100.9867897	Dec/08/2022 at 17:59:37	869
475110543880093707	Evil_Walrus	11	1691.248367	170.1706383	761613604469866496	BEAR	5	1352.089542	69.45224622	Dec/08/2022 at 18:08:56	870
318160158377246720	Balamb Transfer	9	1820.216412	116.2878163	690353090456715284	Thanners	3	1637.914336	146.3140247	Dec/08/2022 at 18:16:30	871
209823396089823233	Blazethh	17	1788.499226	134.8855415	338507587966205953	seth	14	1523.893959	65.47229991	Dec/08/2022 at 18:31:42	872
305836365906706432	shobbs001	10	1657.869359	68.8530867	689137796648271998	antoniogr98	3	1308.828425	106.2251397	Dec/08/2022 at 18:54:49	873
305836365906706432	shobbs001	11	1675.813515	68.72928917	138371176106950657	hellzhero	7	1766.631924	134.9970807	Dec/08/2022 at 19:37:39	874
559457745779032085	BEAR	11	1550.744718	99.89494535	209823396089823233	Blazethh	8	1712.053213	130.1839919	Dec/08/2022 at 19:59:12	875
114253535666765824	HairyDixon	8	1335.478611	114.4786267	317495021106495488	duckydonne	7	1463.747341	82.92114404	Dec/08/2022 at 20:44:20	876
114253535666765824	HairyDixon	6	1380.769244	110.0859931	317495021106495488	duckydonne	5	1439.644767	81.737971	Dec/08/2022 at 21:11:28	877
691105847429824584	ChrisToasty	8	1969.549064	110.7979341	289217674708516865	Clutch1908	4	1809.088241	70.35484651	Dec/08/2022 at 21:28:07	878
273289366321758210	hunter002_	13	1809.874254	80.44668996	690353090456715284	Thanners	12	1607.469549	137.5483179	Dec/08/2022 at 21:29:27	879
317495021106495488	duckydonne	4	1446.833517	81.20589943	448089035374854145	JoeyBrickz	1	1157.889924	156.5007658	Dec/08/2022 at 21:47:08	880
147819776293470210	BarneyBlaster	4	1449.825366	97.70600912	317495021106495488	duckydonne	2	1428.113558	79.89474052	Dec/08/2022 at 22:20:33	881
429357286717390860	MORI	7	1950.449434	105.356974	521481166138769428	AJ3961	4	1704.508356	68.02580118	Dec/08/2022 at 23:02:37	882
325855295345786882	Crazzy	3	1894.320085	94.75257041	305836365906706432	shobbs001	0	1669.516979	68.5979084	Dec/08/2022 at 23:38:23	883
338507587966205953	seth	3	1535.379531	65.19296517	213095868339847168	sneeky	2	1495.818839	79.11071438	Dec/08/2022 at 23:40:45	884
117697656519786497	Pokebunny	8	1880.586622	87.19934016	273289366321758210	hunter002_	4	1795.016753	79.1863923	Dec/08/2022 at 23:58:23	885
305836365906706432	shobbs001	10	1677.911179	68.25933853	338507587966205953	seth	0	1527.766905	65.05234337	Dec/09/2022 at 00:01:25	886
370319083264278528	BMills7	14	1481.385033	79.17503479	559457745779032085	BEAR	13	1518.040585	96.93121465	Dec/09/2022 at 00:08:22	887
317495021106495488	duckydonne	4	1433.782093	79.49794653	963466522465038356	FullCount	1	1125.706569	82.70916286	Dec/09/2022 at 00:16:53	888
429357286717390860	MORI	6	1970.810099	102.0004697	261184082984173568	faceman	5	1824.345445	97.94814036	Dec/09/2022 at 00:20:26	889
622036473566199819	TBling The Milkman	7	1601.97494	97.62471291	338507587966205953	seth	4	1517.848372	64.85328199	Dec/09/2022 at 00:32:31	890
305836365906706432	shobbs001	15	1683.206377	68.2330536	317495021106495488	duckydonne	2	1426.704246	78.89461066	Dec/09/2022 at 00:45:04	891
295390108365094913	RuckusTheory	7	1457.679763	68.71203855	338507587966205953	seth	4	1503.621622	64.64111794	Dec/09/2022 at 01:05:24	892
117697656519786497	Pokebunny	10	1887.877391	86.36110344	622036473566199819	TBling The Milkman	5	1592.96113	96.13580623	Dec/09/2022 at 01:06:53	893
345026013253861396	BigNick	11	1777.691781	72.50064645	305836365906706432	shobbs001	10	1673.262361	67.83149727	Dec/09/2022 at 01:41:40	894
147819776293470210	BarneyBlaster	5	1484.210666	95.30902249	622036473566199819	TBling The Milkman	4	1559.654547	93.8887403	Dec/09/2022 at 01:42:27	895
295390108365094913	RuckusTheory	10	1472.622204	68.29432806	559457745779032085	BEAR	0	1488.94396	94.11370826	Dec/09/2022 at 01:50:29	896
273289366321758210	hunter002_	15	1808.565485	78.02520954	613483843537862675	Sam N	7	1708.21369	75.33243625	Dec/09/2022 at 01:58:42	897
622036473566199819	TBling The Milkman	10	1592.516516	91.79189086	613483843537862675	Sam N	7	1686.859907	74.66772607	Dec/09/2022 at 02:31:30	898
338507587966205953	seth	4	1514.607104	64.43566554	559457745779032085	BEAR	2	1466.315756	91.49007441	Dec/09/2022 at 02:35:55	899
305836365906706432	shobbs001	18	1680.73576	67.59281711	338507587966205953	seth	3	1507.832552	64.38400906	Dec/09/2022 at 03:13:34	900
305836365906706432	shobbs001	10	1684.778051	67.89246278	463912207667691521	Griffinzzzz	0	1322.910173	227.407104	Dec/09/2022 at 03:43:28	901
305836365906706432	shobbs001	12	1688.167315	68.22796647	463912207667691521	Griffinzzzz	2	1294.077181	210.6774248	Dec/09/2022 at 04:06:15	902
305836365906706432	shobbs001	6	1691.843901	68.40926654	161618748728541184	jacre22	4	1358.776425	80.2716977	Dec/09/2022 at 04:39:15	903
458797067050024972	rileyscott	5	1686.763211	143.626375	401607218937462793	Boomerang-Bro	4	1828.328081	104.3864505	Dec/09/2022 at 09:38:17	904
289217674708516865	Clutch1908	13	1813.988239	70.34595858	668898165679849475	Wheels	9	1520.921292	109.2455277	Dec/09/2022 at 13:19:58	905
170912002481455104	MattyIce	12	1848.141718	93.08767252	289217674708516865	Clutch1908	4	1800.967207	69.78959205	Dec/09/2022 at 15:19:13	906
521481166138769428	AJ3961	4	1710.953644	67.87276747	338507587966205953	seth	2	1502.028043	64.417141	Dec/09/2022 at 15:25:10	907
338507587966205953	seth	6	1509.703419	64.35201733	114253535666765824	HairyDixon	1	1359.485976	106.0757952	Dec/09/2022 at 16:08:34	908
338507587966205953	seth	10	1517.244693	64.27012121	882818124825624636	HowieHour	0	1367.749078	86.50358578	Dec/09/2022 at 16:37:37	909
559457745779032085	BEAR	5	1495.163591	89.7977671	690353090456715284	Thanners	4	1543.369039	130.0354621	Dec/09/2022 at 17:11:00	910
269913788038381570	remkey	7	2139.037073	102.9517841	338507587966205953	seth	3	1516.488614	64.98018437	Dec/09/2022 at 17:19:42	911
690353090456715284	Thanners	3	1579.853413	122.7025775	213095868339847168	sneeky	1	1481.640496	78.08144733	Dec/09/2022 at 17:45:04	912
549001494393782293	VicklessFalcon	10	1810.766692	123.3490884	338507587966205953	seth	0	1512.323034	65.21065312	Dec/09/2022 at 17:53:23	913
613483843537862675	Sam N	15	1692.717587	74.38571315	317495021106495488	duckydonne	5	1420.197441	78.39578003	Dec/09/2022 at 18:03:09	914
138371176106950657	hellzhero	13	1827.485577	127.7837609	465161170136072202	Cézarito	2	1869.689458	90.6900084	Dec/09/2022 at 18:44:06	915
549001494393782293	VicklessFalcon	4	1848.773341	116.9899163	273289366321758210	hunter002_	1	1792.763565	77.02279725	Dec/09/2022 at 19:34:49	916
338507587966205953	seth	6	1515.392878	65.58619728	448089035374854145	JoeyBrickz	4	1142.587067	150.7726679	Dec/09/2022 at 19:58:07	917
114253535666765824	HairyDixon	5	1398.567212	102.6060636	213095868339847168	sneeky	1	1460.162048	77.19229198	Dec/09/2022 at 20:05:44	918
273289366321758210	hunter002_	11	1815.948936	76.36128508	429357286717390860	MORI	1	1930.495885	99.3646668	Dec/09/2022 at 20:16:23	919
338507587966205953	seth	7	1524.224575	65.36888066	317495021106495488	duckydonne	0	1407.76793	77.31770589	Dec/09/2022 at 20:31:29	920
235064023375282176	T3RIY4KI	3	1680.725201	235.8925411	690353090456715284	Thanners	2	1545.243963	119.3778029	Dec/09/2022 at 20:41:53	921
152837146049380352	heckaroni	11	1495.162784	85.38926216	114253535666765824	HairyDixon	2	1377.24288	99.33900738	Dec/09/2022 at 20:45:30	922
338507587966205953	seth	13	1542.01567	65.330441	521481166138769428	AJ3961	3	1691.799304	67.70275978	Dec/09/2022 at 20:50:42	923
429357286717390860	MORI	5	1948.498523	96.55919283	273289366321758210	hunter002_	0	1805.052365	75.55069013	Dec/09/2022 at 20:57:48	924
338507587966205953	seth	17	1562.503269	65.62884277	465161170136072202	Cézarito	13	1830.343421	89.89743421	Dec/09/2022 at 21:37:33	925
336528791549640716	Stuffed Flatbread	10	1946.291356	94.58058442	338507587966205953	seth	1	1559.845458	66.01768413	Dec/09/2022 at 22:23:00	926
295390108365094913	RuckusTheory	10	1479.401874	68.16296594	975529858346147890	Tgibby45	0	1268.914979	116.9401264	Dec/09/2022 at 22:26:40	927
975529858346147890	Tgibby45	5	1313.438878	112.1854081	114253535666765824	HairyDixon	4	1344.829834	96.70772636	Dec/09/2022 at 22:57:01	928
338507587966205953	seth	11	1569.302291	65.74008003	295390108365094913	RuckusTheory	4	1469.35047	67.75117082	Dec/09/2022 at 23:09:24	929
689137796648271998	antoniogr98	6	1325.322664	103.4708335	448089035374854145	JoeyBrickz	2	1111.131269	141.5943063	Dec/09/2022 at 23:32:19	930
521481166138769428	AJ3961	4	1712.107119	67.73959892	336528791549640716	Stuffed Flatbread	1	1906.912037	93.0987366	Dec/10/2022 at 01:18:54	931
269913788038381570	remkey	8	2151.209548	100.7206864	336528791549640716	Stuffed Flatbread	1	1896.835629	91.64220176	Dec/10/2022 at 01:55:33	932
338507587966205953	seth	9	1578.396004	65.50448519	370319083264278528	BMills7	8	1468.402115	78.02114403	Dec/10/2022 at 02:10:19	933
305836365906706432	shobbs001	10	1693.229187	68.97242108	452121130988339200	MetALz	0	1127.906968	177.4266596	Dec/10/2022 at 02:15:39	934
338507587966205953	seth	9	1587.528614	65.29270473	559457745779032085	BEAR	3	1478.461844	87.74476764	Dec/10/2022 at 02:42:25	935
305836365906706432	shobbs001	17	1694.574261	69.53303746	452121130988339200	MetALz	2	1121.072929	174.4216117	Dec/10/2022 at 02:57:58	936
305836365906706432	shobbs001	10	1705.315346	69.4059768	235064023375282176	T3RIY4KI	7	1576.122545	196.7850719	Dec/10/2022 at 03:48:26	937
559457745779032085	BEAR	10	1495.145571	85.93977907	201422522627915780	wtbennjamin 🎖	6	1392.496269	94.67680406	Dec/10/2022 at 04:18:26	938
559457745779032085	BEAR	11	1509.365824	84.37812072	201422522627915780	wtbennjamin 🎖	0	1375.404085	92.31528161	Dec/10/2022 at 04:37:58	939
493885737889038350	Matt	16	1474.239167	81.68408262	317495021106495488	duckydonne	5	1393.837355	76.27429091	Dec/10/2022 at 09:46:48	940
493885737889038350	Matt	6	1488.303511	80.34390355	317495021106495488	duckydonne	2	1381.506183	75.35170675	Dec/10/2022 at 10:09:13	941
271457852458139652	nuche17	7	1680.439148	113.8125679	549001494393782293	VicklessFalcon	6	1795.423881	113.4669432	Dec/10/2022 at 11:59:12	942
317495021106495488	duckydonne	6	1409.447792	75.39371538	89528231312490496	ViVi	2	1713.511336	86.76659919	Dec/10/2022 at 12:08:41	943
400811852101189644	MutedAssassin	9	1723.163132	78.9855955	262121428550156289	JustAGrump	7	1423.827436	74.00712668	Dec/10/2022 at 12:34:26	944
668898165679849475	Wheels	14	1540.783946	106.610788	301552822997090304	C0pper	4	1334.337211	203.512963	Dec/10/2022 at 14:41:36	945
668898165679849475	Wheels	8	1554.972162	104.3987128	301552822997090304	C0pper	5	1289.184598	183.8643571	Dec/10/2022 at 15:09:26	946
689137796648271998	antoniogr98	11	1350.448936	101.1280217	187950234041581569	korq	2	1238.217196	197.4655911	Dec/10/2022 at 15:21:57	947
209823396089823233	Blazethh	7	1732.034333	124.8972937	152837146049380352	heckaroni	6	1486.067276	84.42640824	Dec/10/2022 at 15:53:31	948
187950234041581569	korq	8	1325.101567	179.0333536	463912207667691521	Griffinzzzz	6	1196.281212	187.9307895	Dec/10/2022 at 15:53:40	949
209823396089823233	Blazethh	12	1756.597815	119.1652626	338507587966205953	seth	0	1580.337092	65.24286864	Dec/10/2022 at 16:09:49	950
336528791549640716	Stuffed Flatbread	11	1899.715587	91.53347091	317495021106495488	duckydonne	3	1407.443343	75.71437734	Dec/10/2022 at 16:24:21	951
89528231312490496	ViVi	8	1726.621796	85.16824972	338507587966205953	seth	1	1572.733499	65.11948258	Dec/10/2022 at 16:37:23	952
89528231312490496	ViVi	9	1750.263376	83.78528145	138371176106950657	hellzhero	3	1775.453856	121.2845143	Dec/10/2022 at 17:22:22	953
269913788038381570	remkey	11	2152.085112	101.0140787	317495021106495488	duckydonne	1	1406.908063	76.31875978	Dec/10/2022 at 17:26:10	954
269913788038381570	remkey	14	2165.283341	98.73095303	429357286717390860	MORI	3	1936.380219	94.6588199	Dec/10/2022 at 18:28:14	955
289217674708516865	Clutch1908	7	1806.885999	69.63549463	338507587966205953	seth	6	1567.544877	65.19165908	Dec/10/2022 at 18:41:01	956
325855295345786882	Crazzy	11	1912.478168	92.25655897	289217674708516865	Clutch1908	4	1796.814021	69.19174152	Dec/10/2022 at 19:09:06	957
613483843537862675	Sam N	7	1702.831874	73.66533709	338507587966205953	seth	1	1559.682876	65.04100305	Dec/10/2022 at 19:46:11	958
114253535666765824	HairyDixon	11	1369.791337	95.51256003	384206969986220042	Joey ShitFart	4	1278.687217	239.4531514	Dec/10/2022 at 20:03:14	959
338507587966205953	seth	5	1582.587965	65.7273365	269913788038381570	remkey	2	2111.998101	98.80356096	Dec/10/2022 at 20:31:18	960
691105847429824584	ChrisToasty	9	1973.888402	110.059578	82954085854089216	TK	3	1476.092801	112.7895526	Dec/10/2022 at 20:42:01	961
882818124825624636	HowieHour	11	1389.997241	84.67948397	317495021106495488	duckydonne	7	1389.448118	75.34433509	Dec/10/2022 at 21:05:31	962
429357286717390860	MORI	9	1961.83834	92.22416434	691105847429824584	ChrisToasty	3	1939.856386	105.7984071	Dec/10/2022 at 21:27:44	963
